id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_id_main_memo,access_name_main_memo,model_memo_model,base.group_user,1,1,1,1
access_id_memo_purchase,access_name_memo_purchase,purchase.model_purchase_order,company_memo.mainmemo_officer,1,1,1,0
access_id_memo_back,access_name_memo_back,model_memo_back,,1,1,1,0
access_id_memo_foward,access_name_memo_foward,model_memo_foward,,1,1,1,0
access_id_memo_purchase,access_name_memo_purchase,purchase.model_purchase_order,company_memo.mainmemo_officer,1,1,1,0
access_id_memo_account_main,access_name_account_main,account.model_account_payment,,1,1,1,0
access_id_memo_users_id,access_name_all_users,base.model_res_users,,1,1,1,0
access_report_memo_id,access_report_memo_name,base.model_ir_actions_report,,1,1,1,0
access_main_memo_id,access_report_memo_name,base.model_ir_actions_report,,1,1,1,0
access_product_user_id,access_product_user_name,product.model_product_product,base.group_user,1,1,0,0
access_product_user_id,access_product_user_name,product.model_product_product,,1,1,1,1
access_product_inventory_user_id,access_product_inventory_user_name,product.model_product_product,stock.group_stock_user,1,1,1,0
access_product_inventory_admin_id,access_product_inventory_admin_name,product.model_product_product,stock.group_stock_manager,1,1,1,1
mail.access_mail_mail_user,mail.mail.user,mail.model_mail_mail,base.group_user,1,1,1,0
access_company_memo_request_line_user,company_memo_request_line.user,company_memo.model_request_line,base.group_user,1,1,1,1
access_memo_config_manager,memo_config_user_name,company_memo.model_memo_config,company_memo.mainmemo_manager,1,1,1,1
access_memo_group_system_manager,memo_config_group_system_name,company_memo.model_memo_config,base.group_system,1,1,1,1
access_memo_group_system_user,memo_config_group_user_name,company_memo.model_memo_config,base.group_user,1,1,0,0
access_memo_stage,memo_stage_user_name,company_memo.model_memo_stage,,1,1,1,1
access_memo_type,memo_type_user_name,company_memo.model_memo_type,,1,1,1,1
access_memo_config_duplication_wizard,memo_config_duplication_wizard_name,model_memo_config_duplication_wizard,,1,1,1,1
access_dummy_memo_stage,dummy_memo_stage_name,model_dummy_memo_stage,,1,1,1,1
access_memo_account_move,memo_account_move_user_name,account.model_account_move,company_memo.mainmemo_officer,1,1,1,0
access_memo_category,memo_memo_category_user_name,company_memo.model_memo_category,,1,1,1,1
access_memo_fleet,memo_fleet_name,company_memo.model_memo_fleet,,1,1,1,1
access_memo_dialog,memo_dialog_name,company_memo.model_memo_dialog,,1,1,1,1
access_memo_fleet_maintenance,memo_fleet_maintenance_name,company_memo.model_memo_fleet_maintenance,,1,1,1,1
access_doc_mgt_config_admin,doc_mgt_config_admin,company_memo.model_doc_mgt_config,documents.group_documents_manager,1,1,1,1
access_doc_mgt_config_wizard_admin,doc_mgt_config_wizard_admin,company_memo.model_doc_mgt_config_wizard,documents.group_documents_manager,1,1,1,1
access_memo_sub_stage_user,memo_sub_stage_name,company_memo.model_memo_sub_stage,,1,1,0,0
access_memo_sub_stage_admin,memo_sub_stage_admin_name,company_memo.model_memo_sub_stage,base.group_system,1,1,1,1

access_doc_mgt_config_user,doc_mgt_config_user,company_memo.model_doc_mgt_config,,1,1,0,0
access_admin_memo_stage_document_line,admin_memo_stage_document_line_name,company_memo.model_memo_stage_document_line,base.group_system,1,1,1,1
access_user_memo_stage_document_line,user_memo_stage_document_line_name,company_memo.model_memo_stage_document_line,,1,1,0,0
access_admin_memo_stage_invoice_line,admin_memo_stage_invoice_line_name,company_memo.model_memo_stage_invoice_line,base.group_system,1,1,1,1
access_user_memo_stage_invoice_line,user_memo_stage_invoice_line_name,company_memo.model_memo_stage_invoice_line,,1,1,0,0

mail.access_mail_activity_type_user,mail.activity.type.user,mail.model_mail_activity_type,base.group_user,1,1,0,0
mail.access_mail_activity_type_all,mail.activity.type.all,mail.model_mail_activity_type,,1,1,0,0
calendar.access_calendar_event_all_user,calendar.event_all_user,calendar.model_calendar_event,base.group_portal,1,1,1,0
calendar.access_calendar_attendee_portal,calendar.attendee_portal,calendar.model_calendar_attendee,base.group_portal,1,1,1,0
mail.access_mail_activity_all,mail.activity.all,mail.model_mail_activity,,1,1,1,0
document_request_line_id,access_document_request_line,company_memo.model_document_request_line,,1,1,1,1
access_memo_assign_stage_wizard_id,access_memo_assign_stage_wizard,company_memo.model_memo_assign_stage_wizard,,1,1,1,1
access_dummy_memo_config_id,access_dummy_memo_config,company_memo.model_dummy_memo_config,,1,1,1,1
access_res_group_role_id,access_res_group_role,company_memo.model_res_group_role,base.group_user,1,0,0,0
access_admin_res_group_role_id,access_admin_res_group_role,company_memo.model_res_group_role,base.group_system,1,1,1,1
access_memo_action_history_id,access_memo_action_history_role,company_memo.model_memo_action_history,base.group_user,1,1,1,1
access_memo_stage_route_admin,memo.stage.route.admin,model_memo_stage_route,base.group_system,1,1,1,1
access_memo_stage_route_user,memo.stage.route.user,model_memo_stage_route,base.group_user,1,0,0,0
